timestamp,AUCT,CHIT,CHST,CPIT,GBIT,GIST,JBTT,KAIT,LOTT,MNKT,NAPT,NBRT,NCPT,OTAT,PUYT,RBCT,RFRT,TAUT,TPTT,WLGT
2026-04-28 05:00:00+00:00,7.074713,2.771472,2.37969,2.920889,5.714412,8.592645,2.619685,2.149495,3.776655,3.580091,3.70055,4.432572,4.861432,4.229413,5.774248,7.038541,6.162631,5.583713,3.472758,2.521312
2026-04-28 06:00:00+00:00,6.842859,2.543483,2.928885,2.619175,5.496668,8.592626,3.040604,1.82935,3.523886,3.961637,3.358096,4.036718,4.80935,3.93697,6.15804,6.893515,5.961045,5.373305,3.92392,2.325746
2026-04-28 07:00:00+00:00,6.385293,2.359107,3.365406,2.3588,5.170996,8.670273,3.429851,1.602878,3.210976,4.208455,3.076691,3.798245,4.572333,3.828677,6.542383,6.683511,5.65562,5.085376,4.126037,2.169546
2026-04-28 08:00:00+00:00,5.856638,2.273748,3.5411,2.195341,4.804772,8.688269,3.67996,1.48586,2.909765,4.25897,2.878077,3.705696,4.230219,3.930783,6.887464,6.462051,5.282325,4.765232,4.129101,2.096373
2026-04-28 09:00:00+00:00,5.369142,2.312922,3.478244,2.185729,4.513938,9.546408,3.730193,1.539676,2.702707,3.973051,2.76029,3.78931,3.870235,4.21018,7.055603,6.27179,4.983895,4.474387,3.775817,2.144381
2026-04-28 10:00:00+00:00,5.007244,2.468172,3.183827,2.342371,4.354411,8.720923,3.582336,1.781976,2.646319,3.53972,2.913333,4.13266,3.585933,4.574923,7.018524,6.160524,4.818577,4.307823,3.219258,2.30045
2026-04-28 11:00:00+00:00,4.987745,2.675418,2.673186,2.61515,4.385833,8.400235,3.263669,2.098137,2.747064,2.990008,3.179033,4.62888,3.451673,4.982891,6.814857,6.163933,4.819101,4.326616,2.679567,2.57032
2026-04-28 12:00:00+00:00,5.267197,2.905452,2.090859,2.910953,4.592615,7.665842,2.854067,2.423708,2.990096,2.56691,3.469967,4.962272,3.497699,5.353225,6.476943,6.292073,4.914497,4.543808,2.190637,2.804965
2026-04-28 13:00:00+00:00,5.699752,3.087543,1.629986,3.198215,4.926289,7.373808,2.454749,2.671038,3.306568,2.190534,3.795845,5.239008,3.744469,5.551069,6.083988,6.494259,5.095589,4.84677,1.866216,2.974367
2026-04-28 14:00:00+00:00,6.227735,3.167361,1.376887,3.382239,5.283315,7.073663,2.189088,2.811791,3.613078,2.136539,4.023238,5.417072,4.084754,5.479628,5.746533,6.71488,5.313677,5.156772,1.878947,3.093924
2026-04-28 15:00:00+00:00,6.727897,3.141231,1.381193,3.40847,5.585952,6.988257,2.097477,2.769174,3.850707,2.356535,4.094599,5.313576,4.468155,5.166807,5.575495,6.936381,5.58473,5.424968,2.199868,3.053209
2026-04-28 16:00:00+00:00,7.050254,3.006766,1.663253,3.27833,5.768575,8.679066,2.220864,2.564148,3.949186,2.76137,4.011378,4.945429,4.783401,4.766856,5.58457,7.042172,5.821099,5.599513,2.722865,2.870943
2026-04-28 17:00:00+00:00,7.139781,2.79564,2.193738,3.031181,5.76518,8.765898,2.538795,2.270124,3.874921,3.372755,3.796388,4.569215,4.942203,4.377921,5.775643,7.06084,5.842734,5.624492,3.326046,2.632526
2026-04-28 18:00:00+00:00,6.963779,2.577079,2.74869,2.739773,5.583971,8.7103,2.956506,1.962395,3.658047,3.877868,3.476361,4.219309,4.920186,4.060893,6.141774,6.983872,5.655644,5.462567,3.873765,2.40495
2026-04-28 19:00:00+00:00,6.514703,2.364997,3.216507,2.457072,5.284176,8.80742,3.37488,1.693563,3.357195,4.25037,3.176349,3.872866,4.715677,3.90946,6.556443,6.829461,5.431717,5.191085,4.16544,2.23175
2026-04-28 20:00:00+00:00,5.986714,2.269846,3.527012,2.261861,4.928872,8.748431,3.68325,1.545286,3.02812,4.346629,2.912678,3.685438,4.379523,3.948887,6.919837,6.582565,5.159691,4.880713,4.161564,2.131108
2026-04-28 21:00:00+00:00,5.484753,2.241334,3.565533,2.207233,4.592842,8.993774,3.801831,1.564526,2.762667,4.095436,2.771178,3.80854,3.987477,4.194803,7.15614,6.364119,4.885757,4.561263,3.933032,2.158315
2026-04-28 22:00:00+00:00,5.107018,2.355711,3.281017,2.280535,4.372338,9.188555,3.702388,1.716668,2.618678,3.679066,2.851035,4.08673,3.626824,4.541496,7.191307,6.192492,4.661745,4.32214,3.44622,2.299163
2026-04-28 23:00:00+00:00,4.907505,2.55257,2.839487,2.489455,4.303747,,3.415341,1.976791,2.62319,3.120361,2.993068,4.406732,3.396398,4.951032,7.035367,6.145895,4.606077,4.23865,2.802687,2.46315
2026-04-29 00:00:00+00:00,5.018233,2.770202,2.294712,2.765805,4.43191,,3.009275,2.301016,2.781265,2.523073,3.318507,4.838965,3.340973,5.347262,6.71131,6.20123,4.801493,4.362378,2.194528,2.705725
2026-04-29 01:00:00+00:00,5.362117,2.964885,1.77164,3.043906,4.689838,,2.585045,2.569969,3.057938,2.12322,3.609133,5.2475,3.47214,5.60146,6.291981,6.349685,5.061821,4.62178,1.793181,2.900221
2026-04-29 02:00:00+00:00,5.829024,3.108278,1.446268,3.272495,5.043223,,2.249466,2.760978,3.383869,1.944628,3.861787,5.390523,3.777114,5.637775,5.887583,6.546469,5.323141,4.931194,1.665458,2.99989
2026-04-29 03:00:00+00:00,6.328558,3.143642,1.361869,3.387027,5.39917,-4.856733,2.092315,2.812248,3.667006,2.086285,4.027296,5.421834,4.170013,5.393778,5.592092,6.785592,5.604782,5.241416,1.878537,3.061849
2026-04-29 04:00:00+00:00,6.801604,3.076282,1.538869,3.350729,5.669022,-4.8567,2.147079,2.709084,3.862139,2.502004,4.082348,5.297585,4.54414,5.019023,5.4883,6.968298,5.779137,5.483062,2.37525,2.978442
2026-04-29 05:00:00+00:00,7.130037,2.909545,1.951999,3.171096,5.78962,-4.8567,2.409357,2.457254,3.885403,3.099291,3.920902,4.890603,4.814401,4.523505,5.606573,7.070522,5.844435,5.604554,3.037702,2.797648
2026-04-29 06:00:00+00:00,7.148352,2.711616,2.496843,2.900705,5.706314,-4.8567,2.807524,2.136988,3.756025,3.672392,3.643085,4.439172,4.903821,4.142186,5.893628,7.040455,5.799932,5.558275,3.64385,2.568836
2026-04-29 07:00:00+00:00,6.832854,2.48481,3.068796,2.622804,5.463461,-4.8567,3.23476,1.8362,3.500445,4.16393,3.374381,4.110267,4.79929,3.913536,6.279451,6.901482,5.630675,5.344235,4.052347,2.352278
2026-04-29 08:00:00+00:00,6.298684,2.319756,3.438981,2.365475,5.112815,-4.8567,3.596898,1.621835,3.189209,4.36596,3.052261,3.876445,4.526994,3.87728,6.668483,6.699727,5.405716,5.03154,4.230035,2.257482
2026-04-29 09:00:00+00:00,5.750508,2.275241,3.560104,2.226447,4.759714,-4.8567,3.788172,1.536648,2.893466,4.29511,2.863155,3.767395,4.161623,4.03498,6.936937,6.471425,5.1317,4.721869,4.089907,2.155094
2026-04-29 10:00:00+00:00,5.275221,2.34141,3.409389,2.266589,4.479639,-4.856712,3.751562,1.631138,2.721903,3.91182,2.843655,3.900855,3.79447,4.300587,7.02443,6.272625,4.918357,4.4381,3.639869,2.229918
2026-04-29 11:00:00+00:00,5.014145,2.502104,3.010797,2.433585,4.337689,-4.856776,3.514408,1.803369,2.671999,3.376383,2.973942,4.294574,3.512321,4.685248,6.911888,6.173236,4.847992,4.281898,3.047475,2.452849
2026-04-29 12:00:00+00:00,5.049438,2.708328,2.459762,2.692251,4.405574,-4.856785,3.138129,2.087554,2.800445,2.833517,3.201847,4.709054,3.413416,5.080752,6.636298,6.209235,4.87732,4.33432,2.465212,2.597681
2026-04-29 13:00:00+00:00,5.328191,2.946371,1.883208,2.974153,4.64126,-4.856789,2.678047,2.376248,3.050165,2.379528,3.523845,4.97001,3.513877,5.380078,6.23325,6.347959,5.016871,4.580256,1.981963,2.806642
2026-04-29 14:00:00+00:00,5.796778,3.101897,1.485994,3.219245,4.966138,-4.856799,2.286795,2.601939,3.359614,2.076044,3.820921,5.274704,3.779719,5.48851,5.821563,6.549932,5.29131,4.87934,1.737577,3.003935
2026-04-29 15:00:00+00:00,6.313044,3.167373,1.313628,3.346757,5.330503,-4.856798,2.056154,2.688419,3.666432,2.029863,3.99742,5.377354,4.140955,5.336659,5.522116,6.780505,5.543264,5.183638,1.86431,3.035389
2026-04-29 16:00:00+00:00,6.757523,3.146752,1.438687,3.329616,5.616717,-4.8568,2.038988,2.593823,3.878045,2.348477,4.063875,5.138797,4.533105,4.994547,5.378219,6.960436,5.748361,5.441852,2.290527,2.980264
2026-04-29 17:00:00+00:00,7.076624,3.014487,1.829747,3.193998,5.769197,-4.856799,2.233076,2.373491,3.924621,2.946084,3.933848,4.816992,4.81768,4.605826,5.420526,7.090472,5.829488,5.591569,2.859469,2.778051
2026-04-29 18:00:00+00:00,7.161853,2.797139,2.344142,2.951945,5.719904,-4.8568,2.597144,2.097083,3.828275,3.52007,3.723466,4.471284,4.936998,4.223218,5.682626,7.093098,5.759289,5.576133,3.502962,2.551933
2026-04-29 19:00:00+00:00,6.894135,2.593602,2.901416,2.660206,5.507762,-4.856796,3.038093,1.800828,3.600725,3.989552,3.43261,4.08638,4.85976,3.958331,6.087043,6.980856,5.607233,5.399638,3.983335,2.347291
2026-04-29 20:00:00+00:00,6.386837,2.41599,3.362907,2.421121,5.190441,-4.856777,3.436197,1.57989,3.28168,4.276242,3.119652,3.789989,4.61564,3.860785,6.473359,6.794561,5.409146,5.112188,4.143675,2.162488
2026-04-29 21:00:00+00:00,5.840806,2.300053,3.58305,2.25439,4.835336,-4.856708,3.698149,1.474997,2.964823,4.274398,2.942319,3.729736,4.249422,3.936571,6.794295,6.542924,5.208468,4.798009,4.080619,2.128285
2026-04-29 22:00:00+00:00,5.374511,2.311508,3.481479,2.189178,4.512881,-4.8567,3.752379,1.481459,2.706939,3.967845,2.809882,3.847488,3.845243,4.20195,6.969041,6.330311,5.020728,4.472522,3.785217,2.133444
2026-04-29 23:00:00+00:00,5.004226,2.437393,3.149291,2.273506,4.331351,-4.8567,3.586699,1.655931,2.570958,3.504672,2.84998,4.02226,3.50837,4.558946,6.922593,6.18397,4.927875,4.264912,3.174649,2.190747
2026-04-30 00:00:00+00:00,4.902337,2.58575,2.67804,2.49062,4.289117,-4.8567,3.266132,1.936398,2.603847,2.933306,3.072235,4.48005,3.315517,4.941322,6.674971,6.138182,4.986633,4.207186,2.491665,2.44199
2026-04-30 01:00:00+00:00,5.116987,2.794843,2.097804,2.753262,4.450124,-4.8567,2.838317,2.225652,2.800266,2.416465,3.329938,4.925657,3.299873,5.279351,6.319747,6.205593,5.1367,4.358826,1.968612,2.620038
2026-04-30 02:00:00+00:00,5.465379,2.967248,1.636584,3.018888,4.758458,-4.8567,2.418503,2.463802,3.104767,2.017936,3.602607,5.084447,3.502662,5.455865,5.923849,6.373475,5.33965,4.648564,1.630673,2.734158
2026-04-30 03:00:00+00:00,5.921715,3.064217,1.417485,3.20912,5.135939,-4.8567,2.131707,2.615499,3.430012,1.880257,3.868049,5.256178,3.86668,5.394838,5.559589,6.592322,5.536865,4.972653,1.589052,2.869308
2026-04-30 04:00:00+00:00,6.472845,3.060684,1.444543,3.261243,5.479614,-4.8567,2.03723,2.614255,3.709992,2.152977,3.975118,5.330411,4.272479,5.089976,5.352647,6.832902,5.716191,5.263036,1.946143,2.852794
2026-04-30 05:00:00+00:00,6.963621,2.964577,1.68712,3.187121,5.718581,-4.8567,2.15055,2.46309,3.873563,2.659623,3.934982,4.977875,4.652675,4.735962,5.36905,7.025398,5.831263,5.481062,2.566835,2.713805
2026-04-30 06:00:00+00:00,7.212111,2.775403,2.174223,2.990419,5.80026,-4.8567,2.452375,2.190893,3.87537,3.260735,3.785872,4.600072,4.88977,4.354156,5.549135,7.091239,5.859469,5.578149,3.23579,2.542601
2026-04-30 07:00:00+00:00,7.153677,2.562339,2.771079,2.723384,5.67562,-4.856704,2.880098,1.915658,3.711868,3.816947,3.503865,4.285633,4.928359,4.018333,5.90963,7.049601,5.772126,5.492848,3.800813,2.31523
2026-04-30 08:00:00+00:00,6.7719,2.338339,3.246237,2.447098,5.394384,-4.856757,3.309608,1.64328,3.448471,4.205508,3.201833,3.954602,4.767396,3.826108,6.341738,6.901207,5.571313,5.238097,4.139325,2.201122
2026-04-30 09:00:00+00:00,6.186377,2.214719,3.551387,2.210978,5.038111,-4.856787,3.622967,1.449258,3.15205,4.280525,2.945413,3.652097,4.459303,3.831375,6.692758,6.673683,5.29867,4.938852,4.179109,2.061907
2026-04-30 10:00:00+00:00,5.61185,2.192266,3.572261,2.118304,4.675165,-4.85679,3.738723,1.41475,2.875265,4.098557,2.752384,3.70931,4.06651,4.031531,6.918395,6.427572,5.03224,4.603485,3.914696,2.004537
2026-04-30 11:00:00+00:00,5.220931,2.248864,3.310293,2.169265,4.41264,-4.85679,3.64549,1.548982,2.711162,3.697215,2.769487,3.96002,3.706501,4.340593,6.951222,6.247302,4.844811,4.349337,3.41763,2.146296
2026-04-30 12:00:00+00:00,5.018334,2.422179,2.853067,2.367125,4.328172,-4.85678,3.369428,1.800269,2.706967,3.12979,2.915235,4.261557,3.472517,4.731795,6.794367,6.17271,4.721584,4.240322,2.789894,2.316328
2026-04-30 13:00:00+00:00,5.08656,2.644734,2.302313,2.623666,4.432655,-4.856784,2.956467,2.099143,2.869045,2.55619,3.17619,4.656584,3.432726,5.083514,6.45357,6.223738,4.752085,4.359776,2.181142,2.524453
2026-04-30 14:00:00+00:00,5.456037,2.829127,1.760056,2.909034,4.692743,-4.85679,2.517387,2.384961,3.136908,2.101091,3.490976,5.014572,3.586319,5.32806,6.029332,6.378409,4.934008,4.612511,1.785852,2.738502
2026-04-30 15:00:00+00:00,5.950617,2.975179,1.442312,3.140979,5.041149,-4.856798,2.174576,2.563207,3.446248,1.892405,3.752838,5.173451,3.887765,5.341965,5.658365,6.586361,5.159189,4.92472,1.70291,2.864704
2026-04-30 16:00:00+00:00,6.435958,3.021698,1.394283,3.243976,5.38184,-4.856799,2.024327,2.600269,3.718835,2.047445,3.891263,5.126468,4.280015,5.108897,5.398047,6.78848,5.36478,5.227263,1.916215,2.886144
2026-04-30 17:00:00+00:00,6.856277,2.972003,1.628976,3.224298,5.637891,-4.856799,2.083892,2.524653,3.899007,2.497254,3.933382,4.99216,4.654057,4.764165,5.320365,6.963749,5.507024,5.461041,2.425596,2.819099
2026-04-30 18:00:00+00:00,7.123684,2.819004,2.017542,3.071881,5.738987,-4.8568,2.342564,2.309707,3.922919,3.080183,3.807387,4.686946,4.900264,4.384238,5.473538,7.063974,5.574408,5.582557,3.100083,2.667895
2026-04-30 19:00:00+00:00,7.123968,2.638716,2.568882,2.826212,5.658144,-4.8568,2.748703,2.024222,3.798833,3.629153,3.582041,4.234103,4.96824,4.046669,5.792295,7.046588,5.473602,5.536321,3.68853,2.440824
2026-04-30 20:00:00+00:00,6.796649,2.439134,3.13746,2.550625,5.41661,-4.8568,3.190877,1.75586,3.53705,4.02656,3.276014,3.903073,4.846523,3.822668,6.202117,6.916816,5.301889,5.314539,4.028586,2.26807
2026-04-30 21:00:00+00:00,6.290995,2.288968,3.504056,2.326859,5.066088,-4.856787,3.562818,1.575132,3.218863,4.273525,2.985569,3.745839,4.54642,3.783054,6.609119,6.687421,5.123153,5.012502,4.151058,2.17511
2026-04-30 22:00:00+00:00,5.76042,2.210246,3.616935,2.186172,4.684791,-4.856723,3.741923,1.502932,2.905912,4.189038,2.81888,3.660622,4.147909,3.951106,6.877816,6.432647,4.980917,4.670807,4.033481,2.131202
2026-04-30 23:00:00+00:00,5.250223,2.236491,3.44748,2.172234,4.384975,-4.8567,3.716691,1.550626,2.684242,3.780509,2.708303,3.801463,3.742302,4.237593,6.978458,6.219583,4.79822,4.374722,3.523195,2.146259
2026-05-01 00:00:00+00:00,4.884726,2.374743,3.094283,2.293476,4.223315,-4.8567,3.507535,1.758866,2.59174,3.288422,2.801345,4.112412,3.430575,4.605186,6.870939,6.07414,4.887027,4.189035,2.860961,2.286282
2026-05-01 01:00:00+00:00,4.888298,2.541821,2.550212,2.525693,4.233489,-4.8567,3.124076,2.031282,2.669858,2.674872,3.047778,4.553245,3.294132,4.967781,6.599131,6.057417,4.956532,4.193376,2.259248,2.496339
2026-05-01 02:00:00+00:00,5.154459,2.748878,1.980347,2.798144,4.446489,-4.8567,2.681783,2.305993,2.899083,2.180268,3.317679,4.857597,3.362938,5.247961,6.210269,6.14432,4.991228,4.416999,1.764023,2.646056
2026-05-01 03:00:00+00:00,5.580324,2.917479,1.601355,3.042313,4.786464,-4.8567,2.2935,2.524036,3.206253,1.887879,3.59242,5.104574,3.637248,5.361881,5.803663,6.328859,5.18799,4.717139,1.541858,2.781192
2026-05-01 04:00:00+00:00,6.120075,3.003668,1.444882,3.208829,5.174022,-4.8567,2.075665,2.648434,3.533517,1.946454,3.831226,5.28275,4.032484,5.245442,5.505635,6.566243,5.368373,5.060933,1.690534,2.899695
2026-05-01 05:00:00+00:00,6.645346,3.004179,1.543495,3.25699,5.499606,-4.8567,2.070417,2.61954,3.775127,2.313148,3.920625,5.189315,4.457526,4.958215,5.385941,6.790351,5.607154,5.350661,2.168202,2.872344
2026-05-01 06:00:00+00:00,7.04392,2.90598,1.882686,3.170652,5.700994,-4.8567,2.261806,2.451675,3.897501,2.864746,3.881832,4.901685,4.80478,4.605198,5.453952,6.976483,5.78281,5.5504,2.819182,2.760627
2026-05-01 07:00:00+00:00,7.163334,2.712926,2.406192,2.94561,5.733859,-4.856701,2.63284,2.187718,3.857355,3.480023,3.721575,4.5499,4.989824,4.244084,5.71437,7.019021,5.823615,5.610501,3.482628,2.597337
2026-05-01 08:00:00+00:00,7.02962,2.50392,2.950861,2.65246,5.556924,-4.856705,3.077734,1.862127,3.65588,3.947429,3.369349,4.202381,4.969822,3.977409,6.114347,6.929443,5.709406,5.471658,3.984773,2.354473
2026-05-01 09:00:00+00:00,6.596539,2.312784,3.388047,2.3776,5.247903,-4.85671,3.466211,1.605862,3.367568,4.240975,3.074922,3.809934,4.750229,3.845481,6.513191,6.738321,5.468297,5.204016,4.179638,2.174095
2026-05-01 10:00:00+00:00,5.993996,2.199242,3.605338,2.198077,4.872503,-4.856713,3.703136,1.479263,3.053602,4.274738,2.878066,3.732649,4.408166,3.913806,6.818533,6.501005,5.159361,4.895013,4.112531,2.128244
2026-05-01 11:00:00+00:00,5.494901,2.188442,3.492015,2.128833,4.529664,-4.856754,3.731276,1.48095,2.795565,4.010113,2.712745,3.883472,4.003208,4.173206,6.947779,6.275497,4.800034,4.574958,3.765524,2.085478
2026-05-01 12:00:00+00:00,5.115341,2.276808,3.12488,2.197006,4.325181,-4.856787,3.551645,1.605258,2.672514,3.487322,2.746834,4.024697,3.674592,4.51352,6.918685,6.115022,4.480401,4.370151,3.174004,2.167927
2026-05-01 13:00:00+00:00,4.946204,2.459217,2.591589,2.395178,4.296767,-4.856784,3.202279,1.861089,2.701165,2.893502,2.930625,4.348028,3.501359,4.870668,6.677005,6.078512,4.456348,4.312518,2.504319,2.341883
2026-05-01 14:00:00+00:00,5.116239,2.652747,1.99228,2.658396,4.44531,-4.856788,2.754159,2.152308,2.880291,2.355987,3.192057,4.809644,3.500498,5.16745,6.28436,6.140027,4.53713,4.465665,1.978405,2.539527
2026-05-01 15:00:00+00:00,5.529154,2.840219,1.486682,2.914866,4.728375,-4.856794,2.343785,2.387573,3.156869,1.992665,3.480498,5.049911,3.700045,5.327111,5.897931,6.317145,4.709085,4.720637,1.717695,2.718652
2026-05-01 16:00:00+00:00,6.025013,2.943365,1.237744,3.092582,5.088019,-4.856799,2.074269,2.51602,3.466501,1.894428,3.712573,5.090222,4.032884,5.257053,5.552943,6.528433,4.996388,5.050907,1.739635,2.768092
2026-05-01 17:00:00+00:00,6.505985,2.989022,1.29763,3.183143,5.416568,-4.856799,2.008307,2.551084,3.707724,2.212138,3.872648,5.092005,4.416598,4.98908,5.380788,6.744294,5.284982,5.327739,2.068445,2.781723
2026-05-01 18:00:00+00:00,6.894917,2.899733,1.560418,3.155472,5.62953,-4.8568,2.14946,2.434541,3.84115,2.690633,3.879058,4.973559,4.740877,4.662788,5.392264,6.908338,5.438597,5.525045,2.687448,2.747313
2026-05-01 19:00:00+00:00,7.063239,2.769236,2.052027,2.970628,5.674149,-4.8568,2.46861,2.212255,3.820753,3.295407,3.73062,4.521798,4.93353,4.340499,5.618857,6.974261,5.388152,5.600286,3.338899,2.552485
2026-05-01 20:00:00+00:00,6.940951,2.59322,2.69014,2.750611,5.549118,-4.856798,2.895888,1.948311,3.651522,3.791915,3.475376,4.166771,4.925711,4.057503,5.970993,6.933631,5.286971,5.495833,3.790812,2.389691
2026-05-01 21:00:00+00:00,6.54579,2.397002,3.222349,2.502608,5.275488,-4.856729,3.321845,1.730372,3.362723,4.154004,3.227006,3.973282,4.72969,3.894932,6.377334,6.762143,5.158582,5.237803,4.066141,2.300378
2026-05-01 22:00:00+00:00,6.056271,2.283273,3.462885,2.300568,4.913176,-4.8567,3.60851,1.558638,3.040706,4.234158,2.934015,3.760522,4.38858,3.939621,6.740468,6.521009,4.939174,4.932123,4.0987,2.185633
2026-05-01 23:00:00+00:00,5.514375,2.252962,3.422989,2.198187,4.571835,-4.8567,3.709504,1.512876,2.755785,3.987099,2.774489,3.667509,3.973174,4.135695,6.948743,6.268968,4.71964,4.60899,3.800906,2.111755
2026-05-02 00:00:00+00:00,5.069629,2.291461,3.208806,2.229719,4.294917,-4.8567,3.611206,1.636081,2.557067,3.54011,2.77744,3.963991,3.589334,4.435013,6.958561,6.041487,4.409807,4.317962,3.214603,2.218188
2026-05-02 01:00:00+00:00,4.863263,2.455364,2.741634,2.391582,4.188379,-4.8567,3.345289,1.841267,2.5349,2.949978,2.884806,4.356943,3.328083,4.791367,6.79352,5.945115,4.335535,4.190947,2.578796,2.366958
2026-05-02 02:00:00+00:00,4.898358,2.62492,2.162479,2.61626,4.299045,-4.8567,2.930312,2.099529,2.686878,2.370374,3.1415,4.562112,3.271762,5.13459,6.470446,5.971942,4.370151,4.289483,2.009163,2.485959
2026-05-02 03:00:00+00:00,5.217952,2.827822,1.674064,2.891173,4.555145,-4.8567,2.506261,2.377385,2.957704,1.953345,3.447149,4.913403,3.428942,5.344679,6.052466,6.100153,4.438766,4.542411,1.605333,2.698369
2026-05-02 04:00:00+00:00,5.77104,2.986578,1.351471,3.131,4.922416,-4.8567,2.196171,2.566748,3.289956,1.791038,3.699142,5.289963,3.752362,5.349428,5.697902,6.293739,4.700373,4.861305,1.568519,2.863848
2026-05-02 05:00:00+00:00,6.323446,3.051512,1.311996,3.248509,5.300459,-4.8567,2.078474,2.625032,3.611268,2.066418,3.91022,5.169948,4.167455,5.15151,5.488799,6.543101,4.93338,5.187015,1.857478,2.883298
2026-05-02 06:00:00+00:00,6.816578,3.032462,1.515795,3.255531,5.606667,-4.8567,2.159742,2.548787,3.83971,2.518485,3.952148,4.979287,4.588387,4.846791,5.450845,6.775671,5.122349,5.461323,2.432012,2.842694
2026-05-02 07:00:00+00:00,7.146345,2.914703,1.967472,3.111455,5.752446,-4.8567,2.431816,2.372866,3.900061,3.174925,3.859796,4.854297,4.874289,4.51551,5.602974,6.915407,5.247337,5.613887,3.117699,2.731701
2026-05-02 08:00:00+00:00,7.196154,2.714532,2.524423,2.884595,5.699496,-4.856705,2.847364,2.086503,3.810639,3.718774,3.653364,4.466048,4.988503,4.19503,5.941348,6.938463,5.257362,5.598827,3.754877,2.544205
2026-05-02 09:00:00+00:00,6.892104,2.527512,3.092573,2.595175,5.492311,-4.856787,3.281944,1.777241,3.591085,4.141715,3.340375,3.93642,4.887456,3.972271,6.346459,6.81518,5.123575,5.41819,4.105668,2.328947
2026-05-02 10:00:00+00:00,6.371053,2.34677,3.455431,2.33919,5.149623,-4.856789,3.611902,1.566231,3.279913,4.333665,3.043465,3.779993,4.617174,3.906555,6.69985,6.613258,4.877058,5.115411,4.170937,2.18932
2026-05-02 11:00:00+00:00,5.87437,2.272068,3.453219,2.179715,4.779267,-4.856795,3.749137,1.46943,2.972192,4.177528,2.861852,3.841458,4.238679,4.043716,6.947352,6.405252,4.602773,4.799799,4.038979,2.124288
2026-05-02 12:00:00+00:00,5.388662,2.265945,3.22789,2.137458,4.47811,-4.8568,3.685983,1.496523,2.75619,3.816901,2.745217,3.791556,3.85581,4.326613,7.009289,6.202803,4.3451,4.496688,3.535009,2.11273
2026-05-02 13:00:00+00:00,5.026215,2.396574,2.820907,2.249433,4.318308,-4.8568,3.439734,1.661367,2.668052,3.243144,2.807622,4.033573,3.572608,4.663412,6.869828,6.084772,4.151001,4.317392,2.862165,2.194483
2026-05-02 14:00:00+00:00,4.981831,2.5623,2.262227,2.452197,4.343899,-4.8568,3.049267,1.905438,2.744237,2.679265,3.00747,4.551968,3.452057,5.000082,6.56473,6.062278,4.11742,4.320693,2.289788,2.387256
2026-05-02 15:00:00+00:00,5.251542,2.75705,1.664423,2.687625,4.524201,-4.8568,2.607434,2.154205,2.945007,2.171544,3.27039,4.773517,3.517436,5.228016,6.173435,6.175691,4.278707,4.500518,1.882994,2.537057
2026-05-02 16:00:00+00:00,5.674709,2.93055,1.319323,2.933033,4.828006,-4.8568,2.245175,2.34759,3.23793,1.933931,3.548628,4.903333,3.76742,5.284913,5.786083,6.372287,4.486252,4.788448,1.699166,2.673005
2026-05-02 17:00:00+00:00,6.144231,3.010857,1.256155,3.10555,5.183607,-4.8568,2.06764,2.468646,3.53075,2.038525,3.760608,5.114255,4.129077,5.135186,5.507058,6.602624,4.721565,5.094138,1.833363,2.77021
2026-05-02 18:00:00+00:00,6.616306,3.027775,1.389832,3.148436,5.475805,-4.8568,2.08687,2.482699,3.744171,2.412478,3.872013,5.054062,4.49371,4.876216,5.42145,6.798118,4.84946,5.349036,2.322926,2.805986
2026-05-02 19:00:00+00:00,6.965112,2.9454,1.748625,3.086756,5.634382,-4.8568,2.285611,2.340001,3.83065,2.981855,3.83046,4.776335,4.77448,4.579247,5.510826,6.954106,5.00172,5.514696,2.958005,2.720827
2026-05-02 20:00:00+00:00,7.019625,2.793819,2.300915,2.914554,5.626493,-4.856773,2.647786,2.128165,3.765751,3.564298,3.675924,4.447358,4.898198,4.285628,5.777438,6.978415,5.061129,5.533658,3.514417,2.539535
2026-05-02 21:00:00+00:00,6.788559,2.600311,2.885797,2.689896,5.452795,-4.8567,3.080848,1.90132,3.559166,4.002095,3.414784,4.206187,4.833026,4.050236,6.167694,6.863512,5.016936,5.38393,3.89614,2.43117
2026-05-02 22:00:00+00:00,6.380641,2.439238,3.282,2.451003,5.13918,-4.8567,3.448924,1.68768,3.252268,4.224887,3.150953,3.933102,4.579133,3.956194,6.555284,6.655175,4.847702,5.099379,4.062703,2.308069
2026-05-02 23:00:00+00:00,5.876595,2.317944,3.420973,2.273893,4.782177,-4.8567,3.662631,1.556238,2.925521,4.232579,2.916329,3.741955,4.212448,4.033982,6.839296,6.382369,4.641793,4.78362,3.956526,2.163143
2026-05-03 00:00:00+00:00,5.327153,2.303842,3.338655,2.209795,4.445392,-4.8567,3.685084,1.57505,2.646375,3.911641,2.786025,3.857692,3.79942,4.268617,6.971011,6.13529,4.359153,4.453067,3.548868,2.175522
2026-05-03 01:00:00+00:00,4.9719,2.365009,3.011396,2.268801,4.240528,-4.8567,3.528572,1.711781,2.511418,3.41638,2.82107,4.131297,3.473318,4.59316,6.925744,5.95877,4.141627,4.227184,2.980848,2.255189
2026-05-03 02:00:00+00:00,4.830604,2.52974,2.49805,2.458144,4.21858,-4.8567,3.20459,1.947155,2.552363,2.843073,2.97912,4.383859,3.295004,4.945883,6.710096,5.934012,4.058787,4.18473,2.36001,2.357847
